academic_item,applies_to_all_offerings,code,type,Status
C10243,True,026202J,CRICOS,Added or Changed
C10243,True,026202J,CRICOS,Added or Changed
C10245,True,064382G,CRICOS,Added or Changed
C10245,True,064382G,CRICOS,Added or Changed
C10245,True,064382G,CRICOS,Added or Changed
C10245,True,064382G,CRICOS,Added or Changed
C10245,True,064382G,CRICOS,Added or Changed
C10245,True,064382G,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10271,True,071631C,CRICOS,Added or Changed
C10272,True,071646G,CRICOS,Added or Changed
C10272,True,071646G,CRICOS,Added or Changed
C10272,True,071646G,CRICOS,Added or Changed
C10272,True,071646G,CRICOS,Added or Changed
C10276,True,092409B,CRICOS,Added or Changed
C10276,True,092409B,CRICOS,Added or Changed
C10276,True,092409B,CRICOS,Added or Changed
C10276,True,092409B,CRICOS,Added or Changed
C10277,True,092410J,CRICOS,Added or Changed
C10277,True,092410J,CRICOS,Added or Changed
C10277,True,092410J,CRICOS,Added or Changed
C10277,True,092410J,CRICOS,Added or Changed
C10278,True,0100484,CRICOS,Added or Changed
C10278,True,0100484,CRICOS,Added or Changed
C10278,True,0100484,CRICOS,Added or Changed
C10278,True,0100484,CRICOS,Added or Changed
C10278,True,0100484,CRICOS,Added or Changed
C10278,True,0100484,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10300,True,080087C,CRICOS,Added or Changed
C10301,True,080086D,CRICOS,Added or Changed
C10301,True,080086D,CRICOS,Added or Changed
C10302,True,080084F,CRICOS,Added or Changed
C10302,True,080084F,CRICOS,Added or Changed
C10302,True,080084F,CRICOS,Added or Changed
C10302,True,080084F,CRICOS,Added or Changed
C10303,True,080085E,CRICOS,Added or Changed
C10303,True,080085E,CRICOS,Added or Changed
C10304,True,077331M,CRICOS,Added or Changed
C10304,True,077331M,CRICOS,Added or Changed
C10305,True,077333J,CRICOS,Added or Changed
C10305,True,077333J,CRICOS,Added or Changed
C10306,True,077334G,CRICOS,Added or Changed
C10306,True,077334G,CRICOS,Added or Changed
C10307,True,077338D,CRICOS,Added or Changed
C10307,True,077338D,CRICOS,Added or Changed
C10308,True,077339C,CRICOS,Added or Changed
C10308,True,077339C,CRICOS,Added or Changed
C10309,True,077341J,CRICOS,Added or Changed
C10309,True,077341J,CRICOS,Added or Changed
C10310,True,079553C,CRICOS,Added or Changed
C10310,True,079553C,CRICOS,Added or Changed
C10310,True,079553C,CRICOS,Added or Changed
C10310,True,079553C,CRICOS,Added or Changed
C10320,True,079556M,CRICOS,Added or Changed
C10320,True,079556M,CRICOS,Added or Changed
C10320,True,079556M,CRICOS,Added or Changed
C10321,True,079751G,CRICOS,Added or Changed
C10321,True,079751G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10322,True,079752G,CRICOS,Added or Changed
C10323,True,079753F,CRICOS,Added or Changed
C10323,True,079753F,CRICOS,Added or Changed
C10324,True,079754E,CRICOS,Added or Changed
C10324,True,079754E,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10325,True,079755D,CRICOS,Added or Changed
C10326,True,079756C,CRICOS,Added or Changed
C10326,True,079756C,CRICOS,Added or Changed
C10327,True,079757B,CRICOS,Added or Changed
C10327,True,079757B,CRICOS,Added or Changed
C10327,True,079757B,CRICOS,Added or Changed
C10327,True,079757B,CRICOS,Added or Changed
C10327,True,079757B,CRICOS,Added or Changed
C10327,True,079757B,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10328,True,079758A,CRICOS,Added or Changed
C10330,True,079759M,CRICOS,Added or Changed
C10330,True,079759M,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10338,True,079765B,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10342,True,084784A,CRICOS,Added or Changed
C10343,True,084785M,CRICOS,Added or Changed
C10343,True,084785M,CRICOS,Added or Changed
C10343,True,084785M,CRICOS,Added or Changed
C10343,True,084785M,CRICOS,Added or Changed
C10343,True,084785M,CRICOS,Added or Changed
C10343,True,084785M,CRICOS,Added or Changed
C10345,True,084259M,CRICOS,Added or Changed
C10345,True,084259M,CRICOS,Added or Changed
C10345,True,084259M,CRICOS,Added or Changed
C10345,True,084259M,CRICOS,Added or Changed
C10345,True,084259M,CRICOS,Added or Changed
C10345,True,084259M,CRICOS,Added or Changed
C10347,True,084270E,CRICOS,Added or Changed
C10347,True,084270E,CRICOS,Added or Changed
C10347,True,084270E,CRICOS,Added or Changed
C10347,True,084270E,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10348,True,086359B,CRICOS,Added or Changed
C10351,True,088063B,CRICOS,Added or Changed
C10351,True,088063B,CRICOS,Added or Changed
C10351,True,088063B,CRICOS,Added or Changed
C10352,True,088064A,CRICOS,Added or Changed
C10352,True,088064A,CRICOS,Added or Changed
C10355,True,088067J,CRICOS,Added or Changed
C10355,True,088067J,CRICOS,Added or Changed
C10355,True,088067J,CRICOS,Added or Changed
C10359,True,088069G,CRICOS,Added or Changed
C10359,True,088069G,CRICOS,Added or Changed
C10359,True,088069G,CRICOS,Added or Changed
C10359,True,088069G,CRICOS,Added or Changed
C10359,True,088069G,CRICOS,Added or Changed
C10359,True,088069G,CRICOS,Added or Changed
C10360,True,088070C,CRICOS,Added or Changed
C10360,True,088070C,CRICOS,Added or Changed
C10360,True,088070C,CRICOS,Added or Changed
C10360,True,088070C,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10361,True,087733K,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10362,True,087734J,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10363,True,087735G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10364,True,087736G,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10365,True,087763D,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10366,True,087764C,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10367,True,087765B,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10368,True,087766A,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10369,True,087737F,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10370,True,087767M,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10371,True,087738E,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10372,True,087768K,CRICOS,Added or Changed
C10373,True,087777J,CRICOS,Added or Changed
C10373,True,087777J,CRICOS,Added or Changed
C10373,True,087777J,CRICOS,Added or Changed
C10373,True,087777J,CRICOS,Added or Changed
C10373,True,087777J,CRICOS,Added or Changed
C10373,True,087777J,CRICOS,Added or Changed
C10374,True,087778G,CRICOS,Added or Changed
C10374,True,087778G,CRICOS,Added or Changed
C10374,True,087778G,CRICOS,Added or Changed
C10374,True,087778G,CRICOS,Added or Changed
C10374,True,087778G,CRICOS,Added or Changed
C10374,True,087778G,CRICOS,Added or Changed
C10375,True,087779G,CRICOS,Added or Changed
C10375,True,087779G,CRICOS,Added or Changed
C10375,True,087779G,CRICOS,Added or Changed
C10375,True,087779G,CRICOS,Added or Changed
C10375,True,087779G,CRICOS,Added or Changed
C10375,True,087779G,CRICOS,Added or Changed
C10376,True,087780C,CRICOS,Added or Changed
C10376,True,087780C,CRICOS,Added or Changed
C10376,True,087780C,CRICOS,Added or Changed
C10376,True,087780C,CRICOS,Added or Changed
C10376,True,087780C,CRICOS,Added or Changed
C10376,True,087780C,CRICOS,Added or Changed
C10377,True,087781B,CRICOS,Added or Changed
C10377,True,087781B,CRICOS,Added or Changed
C10377,True,087781B,CRICOS,Added or Changed
C10377,True,087781B,CRICOS,Added or Changed
C10377,True,087781B,CRICOS,Added or Changed
C10377,True,087781B,CRICOS,Added or Changed
C10378,True,087782A,CRICOS,Added or Changed
C10378,True,087782A,CRICOS,Added or Changed
C10378,True,087782A,CRICOS,Added or Changed
C10378,True,087782A,CRICOS,Added or Changed
C10378,True,087782A,CRICOS,Added or Changed
C10378,True,087782A,CRICOS,Added or Changed
C10379,True,087783M,CRICOS,Added or Changed
C10379,True,087783M,CRICOS,Added or Changed
C10379,True,087783M,CRICOS,Added or Changed
C10379,True,087783M,CRICOS,Added or Changed
C10379,True,087783M,CRICOS,Added or Changed
C10379,True,087783M,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10380,True,087786G,CRICOS,Added or Changed
C10381,True,087787G,CRICOS,Added or Changed
C10381,True,087787G,CRICOS,Added or Changed
C10381,True,087787G,CRICOS,Added or Changed
C10381,True,087787G,CRICOS,Added or Changed
C10382,True,087788F,CRICOS,Added or Changed
C10382,True,087788F,CRICOS,Added or Changed
C10382,True,087788F,CRICOS,Added or Changed
C10382,True,087788F,CRICOS,Added or Changed
C10382,True,087788F,CRICOS,Added or Changed
C10382,True,087788F,CRICOS,Added or Changed
C10383,True,087789E,CRICOS,Added or Changed
C10383,True,087789E,CRICOS,Added or Changed
C10383,True,087789E,CRICOS,Added or Changed
C10383,True,087789E,CRICOS,Added or Changed
C10383,True,087789E,CRICOS,Added or Changed
C10383,True,087789E,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10386,True,092380K,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10387,True,092381J,CRICOS,Added or Changed
C10388,True,092382G,CRICOS,Added or Changed
C10388,True,092382G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10389,True,092383G,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10391,True,092384F,CRICOS,Added or Changed
C10395,True,0100483,CRICOS,Added or Changed
C10395,True,0100483,CRICOS,Added or Changed
C10395,True,0100483,CRICOS,Added or Changed
C10395,True,0100483,CRICOS,Added or Changed
C10395,True,0100483,CRICOS,Added or Changed
C10395,True,0100483,CRICOS,Added or Changed
C10396,True,102952C,CRICOS,Added or Changed
C10396,True,102952C,CRICOS,Added or Changed
C10399,True,102816M,CRICOS,Added or Changed
